id,name,neighborhood,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,business_id,name,value
-C1TuPTKUq-s5VPAcg81Sg,Noda Company Store,NoDa,3221 Yadkin Ave,Charlotte,NC,28205,35.247,-80.8045,4.5,31,1,-C1TuPTKUq-s5VPAcg81Sg,Music,"{""dj"": false, ""background_music"": false, ""no_music"": false, ""karaoke"": false, ""live"": false, ""video"": false, ""jukebox"": false}"
-C1TuPTKUq-s5VPAcg81Sg,Noda Company Store,NoDa,3221 Yadkin Ave,Charlotte,NC,28205,35.247,-80.8045,4.5,31,1,-C1TuPTKUq-s5VPAcg81Sg,NoiseLevel,average
-C1TuPTKUq-s5VPAcg81Sg,Noda Company Store,NoDa,3221 Yadkin Ave,Charlotte,NC,28205,35.247,-80.8045,4.5,31,1,-C1TuPTKUq-s5VPAcg81Sg,OutdoorSeating,1
-C1TuPTKUq-s5VPAcg81Sg,Noda Company Store,NoDa,3221 Yadkin Ave,Charlotte,NC,28205,35.247,-80.8045,4.5,31,1,-C1TuPTKUq-s5VPAcg81Sg,RestaurantsGoodForGroups,1
-C1TuPTKUq-s5VPAcg81Sg,Noda Company Store,NoDa,3221 Yadkin Ave,Charlotte,NC,28205,35.247,-80.8045,4.5,31,1,-C1TuPTKUq-s5VPAcg81Sg,RestaurantsPriceRange2,2
-C1TuPTKUq-s5VPAcg81Sg,Noda Company Store,NoDa,3221 Yadkin Ave,Charlotte,NC,28205,35.247,-80.8045,4.5,31,1,-C1TuPTKUq-s5VPAcg81Sg,RestaurantsReservations,0
-C1TuPTKUq-s5VPAcg81Sg,Noda Company Store,NoDa,3221 Yadkin Ave,Charlotte,NC,28205,35.247,-80.8045,4.5,31,1,-C1TuPTKUq-s5VPAcg81Sg,Smoking,outdoor
-C1TuPTKUq-s5VPAcg81Sg,Noda Company Store,NoDa,3221 Yadkin Ave,Charlotte,NC,28205,35.247,-80.8045,4.5,31,1,-C1TuPTKUq-s5VPAcg81Sg,WheelchairAccessible,1
-C1TuPTKUq-s5VPAcg81Sg,Noda Company Store,NoDa,3221 Yadkin Ave,Charlotte,NC,28205,35.247,-80.8045,4.5,31,1,-C1TuPTKUq-s5VPAcg81Sg,WiFi,free
-c_hXOWtO_AiJ1zQJtGxLg,Paradise Island Divers,South End,2317 South Blvd,Charlotte,NC,28203,35.2047,-80.8626,2.5,7,1,-c_hXOWtO_AiJ1zQJtGxLg,BusinessAcceptsCreditCards,0
-c_hXOWtO_AiJ1zQJtGxLg,Paradise Island Divers,South End,2317 South Blvd,Charlotte,NC,28203,35.2047,-80.8626,2.5,7,1,-c_hXOWtO_AiJ1zQJtGxLg,BusinessParking,"{""garage"": false, ""street"": false, ""validated"": false, ""lot"": false, ""valet"": false}"
-c_hXOWtO_AiJ1zQJtGxLg,Paradise Island Divers,South End,2317 South Blvd,Charlotte,NC,28203,35.2047,-80.8626,2.5,7,1,-c_hXOWtO_AiJ1zQJtGxLg,RestaurantsPriceRange2,3
-dcI8oWvxdMCGp00da8Ksg,Birdsong Brewing,NoDa,2315 N Davidson St,Charlotte,NC,28205,35.2407,-80.8144,4.5,84,0,-dcI8oWvxdMCGp00da8Ksg,BikeParking,1
-dcI8oWvxdMCGp00da8Ksg,Birdsong Brewing,NoDa,2315 N Davidson St,Charlotte,NC,28205,35.2407,-80.8144,4.5,84,0,-dcI8oWvxdMCGp00da8Ksg,BusinessAcceptsBitcoin,0
-dcI8oWvxdMCGp00da8Ksg,Birdsong Brewing,NoDa,2315 N Davidson St,Charlotte,NC,28205,35.2407,-80.8144,4.5,84,0,-dcI8oWvxdMCGp00da8Ksg,BusinessAcceptsCreditCards,1
-dcI8oWvxdMCGp00da8Ksg,Birdsong Brewing,NoDa,2315 N Davidson St,Charlotte,NC,28205,35.2407,-80.8144,4.5,84,0,-dcI8oWvxdMCGp00da8Ksg,BusinessParking,"{""garage"": false, ""street"": false, ""validated"": false, ""lot"": true, ""valet"": false}"
-dcI8oWvxdMCGp00da8Ksg,Birdsong Brewing,NoDa,2315 N Davidson St,Charlotte,NC,28205,35.2407,-80.8144,4.5,84,0,-dcI8oWvxdMCGp00da8Ksg,RestaurantsPriceRange2,1
-dcI8oWvxdMCGp00da8Ksg,Birdsong Brewing,NoDa,2315 N Davidson St,Charlotte,NC,28205,35.2407,-80.8144,4.5,84,0,-dcI8oWvxdMCGp00da8Ksg,WheelchairAccessible,1
-DzExXZ1QrBkCU-NWJasVA,Belky's Beauty Salon,Starmount,1341 Sharon Rd W,Charlotte,NC,28210,35.1195,-80.8798,4,8,1,-DzExXZ1QrBkCU-NWJasVA,BusinessAcceptsCreditCards,1
-DzExXZ1QrBkCU-NWJasVA,Belky's Beauty Salon,Starmount,1341 Sharon Rd W,Charlotte,NC,28210,35.1195,-80.8798,4,8,1,-DzExXZ1QrBkCU-NWJasVA,BusinessParking,"{""garage"": false, ""street"": false, ""validated"": false, ""lot"": false, ""valet"": false}"
-DzExXZ1QrBkCU-NWJasVA,Belky's Beauty Salon,Starmount,1341 Sharon Rd W,Charlotte,NC,28210,35.1195,-80.8798,4,8,1,-DzExXZ1QrBkCU-NWJasVA,ByAppointmentOnly,0
-DzExXZ1QrBkCU-NWJasVA,Belky's Beauty Salon,Starmount,1341 Sharon Rd W,Charlotte,NC,28210,35.1195,-80.8798,4,8,1,-DzExXZ1QrBkCU-NWJasVA,GoodForKids,1
-DzExXZ1QrBkCU-NWJasVA,Belky's Beauty Salon,Starmount,1341 Sharon Rd W,Charlotte,NC,28210,35.1195,-80.8798,4,8,1,-DzExXZ1QrBkCU-NWJasVA,RestaurantsPriceRange2,2
-e7YfGYIbKhfJhRoz7wRgw,Doc Porter's Distillery,,232 Peterson Dr,Charlotte,NC,28217,35.1881,-80.8798,5,22,1,-e7YfGYIbKhfJhRoz7wRgw,BikeParking,1
-e7YfGYIbKhfJhRoz7wRgw,Doc Porter's Distillery,,232 Peterson Dr,Charlotte,NC,28217,35.1881,-80.8798,5,22,1,-e7YfGYIbKhfJhRoz7wRgw,BusinessAcceptsCreditCards,1
-e7YfGYIbKhfJhRoz7wRgw,Doc Porter's Distillery,,232 Peterson Dr,Charlotte,NC,28217,35.1881,-80.8798,5,22,1,-e7YfGYIbKhfJhRoz7wRgw,BusinessParking,"{""garage"": false, ""street"": false, ""validated"": false, ""lot"": false, ""valet"": false}"
-e7YfGYIbKhfJhRoz7wRgw,Doc Porter's Distillery,,232 Peterson Dr,Charlotte,NC,28217,35.1881,-80.8798,5,22,1,-e7YfGYIbKhfJhRoz7wRgw,Caters,0
-e7YfGYIbKhfJhRoz7wRgw,Doc Porter's Distillery,,232 Peterson Dr,Charlotte,NC,28217,35.1881,-80.8798,5,22,1,-e7YfGYIbKhfJhRoz7wRgw,RestaurantsPriceRange2,2
-e7YfGYIbKhfJhRoz7wRgw,Doc Porter's Distillery,,232 Peterson Dr,Charlotte,NC,28217,35.1881,-80.8798,5,22,1,-e7YfGYIbKhfJhRoz7wRgw,RestaurantsTakeOut,0
-e7YfGYIbKhfJhRoz7wRgw,Doc Porter's Distillery,,232 Peterson Dr,Charlotte,NC,28217,35.1881,-80.8798,5,22,1,-e7YfGYIbKhfJhRoz7wRgw,WheelchairAccessible,1
-EhqH2gxvKjRTOtR-O9BCA,Asiaworks,,10715-B Park Rd,Charlotte,NC,28210,35.0917,-80.869,5,5,1,-EhqH2gxvKjRTOtR-O9BCA,BusinessAcceptsCreditCards,1
-EkRlTm1xlzM8EyyYAs75Q,Jeffrey I. Musler & Associates,South Park,4400 Sharon Rd,Charlotte,NC,28202,35.1517,-80.8303,3,7,1,-EkRlTm1xlzM8EyyYAs75Q,AcceptsInsurance,1
-EkRlTm1xlzM8EyyYAs75Q,Jeffrey I. Musler & Associates,South Park,4400 Sharon Rd,Charlotte,NC,28202,35.1517,-80.8303,3,7,1,-EkRlTm1xlzM8EyyYAs75Q,BusinessAcceptsCreditCards,1
-EkRlTm1xlzM8EyyYAs75Q,Jeffrey I. Musler & Associates,South Park,4400 Sharon Rd,Charlotte,NC,28202,35.1517,-80.8303,3,7,1,-EkRlTm1xlzM8EyyYAs75Q,ByAppointmentOnly,1
-EVu9Hy0YzUvfCBc0_1cgQ,The Boardroom Restaurant,Uptown,"128 S Tryon St, Ste 150",Charlotte,NC,28202,35.2269,-80.8442,4,17,0,-EVu9Hy0YzUvfCBc0_1cgQ,Alcohol,none
-EVu9Hy0YzUvfCBc0_1cgQ,The Boardroom Restaurant,Uptown,"128 S Tryon St, Ste 150",Charlotte,NC,28202,35.2269,-80.8442,4,17,0,-EVu9Hy0YzUvfCBc0_1cgQ,Ambience,"{""romantic"": false, ""intimate"": false, ""classy"": false, ""hipster"": false, ""divey"": false, ""touristy"": false, ""trendy"": false, ""upscale"": false, ""casual"": true}"
-EVu9Hy0YzUvfCBc0_1cgQ,The Boardroom Restaurant,Uptown,"128 S Tryon St, Ste 150",Charlotte,NC,28202,35.2269,-80.8442,4,17,0,-EVu9Hy0YzUvfCBc0_1cgQ,BikeParking,1
-EVu9Hy0YzUvfCBc0_1cgQ,The Boardroom Restaurant,Uptown,"128 S Tryon St, Ste 150",Charlotte,NC,28202,35.2269,-80.8442,4,17,0,-EVu9Hy0YzUvfCBc0_1cgQ,BusinessAcceptsCreditCards,1
-EVu9Hy0YzUvfCBc0_1cgQ,The Boardroom Restaurant,Uptown,"128 S Tryon St, Ste 150",Charlotte,NC,28202,35.2269,-80.8442,4,17,0,-EVu9Hy0YzUvfCBc0_1cgQ,BusinessParking,"{""garage"": false, ""street"": false, ""validated"": false, ""lot"": false, ""valet"": false}"
-EVu9Hy0YzUvfCBc0_1cgQ,The Boardroom Restaurant,Uptown,"128 S Tryon St, Ste 150",Charlotte,NC,28202,35.2269,-80.8442,4,17,0,-EVu9Hy0YzUvfCBc0_1cgQ,Caters,1
-EVu9Hy0YzUvfCBc0_1cgQ,The Boardroom Restaurant,Uptown,"128 S Tryon St, Ste 150",Charlotte,NC,28202,35.2269,-80.8442,4,17,0,-EVu9Hy0YzUvfCBc0_1cgQ,DogsAllowed,0
-EVu9Hy0YzUvfCBc0_1cgQ,The Boardroom Restaurant,Uptown,"128 S Tryon St, Ste 150",Charlotte,NC,28202,35.2269,-80.8442,4,17,0,-EVu9Hy0YzUvfCBc0_1cgQ,GoodForKids,1
-EVu9Hy0YzUvfCBc0_1cgQ,The Boardroom Restaurant,Uptown,"128 S Tryon St, Ste 150",Charlotte,NC,28202,35.2269,-80.8442,4,17,0,-EVu9Hy0YzUvfCBc0_1cgQ,GoodForMeal,"{""dessert"": false, ""latenight"": false, ""lunch"": true, ""dinner"": false, ""breakfast"": true, ""brunch"": false}"
-EVu9Hy0YzUvfCBc0_1cgQ,The Boardroom Restaurant,Uptown,"128 S Tryon St, Ste 150",Charlotte,NC,28202,35.2269,-80.8442,4,17,0,-EVu9Hy0YzUvfCBc0_1cgQ,HasTV,1
-EVu9Hy0YzUvfCBc0_1cgQ,The Boardroom Restaurant,Uptown,"128 S Tryon St, Ste 150",Charlotte,NC,28202,35.2269,-80.8442,4,17,0,-EVu9Hy0YzUvfCBc0_1cgQ,NoiseLevel,average
-EVu9Hy0YzUvfCBc0_1cgQ,The Boardroom Restaurant,Uptown,"128 S Tryon St, Ste 150",Charlotte,NC,28202,35.2269,-80.8442,4,17,0,-EVu9Hy0YzUvfCBc0_1cgQ,OutdoorSeating,0
-EVu9Hy0YzUvfCBc0_1cgQ,The Boardroom Restaurant,Uptown,"128 S Tryon St, Ste 150",Charlotte,NC,28202,35.2269,-80.8442,4,17,0,-EVu9Hy0YzUvfCBc0_1cgQ,RestaurantsAttire,casual
-EVu9Hy0YzUvfCBc0_1cgQ,The Boardroom Restaurant,Uptown,"128 S Tryon St, Ste 150",Charlotte,NC,28202,35.2269,-80.8442,4,17,0,-EVu9Hy0YzUvfCBc0_1cgQ,RestaurantsDelivery,0
-EVu9Hy0YzUvfCBc0_1cgQ,The Boardroom Restaurant,Uptown,"128 S Tryon St, Ste 150",Charlotte,NC,28202,35.2269,-80.8442,4,17,0,-EVu9Hy0YzUvfCBc0_1cgQ,RestaurantsGoodForGroups,1
-EVu9Hy0YzUvfCBc0_1cgQ,The Boardroom Restaurant,Uptown,"128 S Tryon St, Ste 150",Charlotte,NC,28202,35.2269,-80.8442,4,17,0,-EVu9Hy0YzUvfCBc0_1cgQ,RestaurantsPriceRange2,1
-EVu9Hy0YzUvfCBc0_1cgQ,The Boardroom Restaurant,Uptown,"128 S Tryon St, Ste 150",Charlotte,NC,28202,35.2269,-80.8442,4,17,0,-EVu9Hy0YzUvfCBc0_1cgQ,RestaurantsReservations,0
-EVu9Hy0YzUvfCBc0_1cgQ,The Boardroom Restaurant,Uptown,"128 S Tryon St, Ste 150",Charlotte,NC,28202,35.2269,-80.8442,4,17,0,-EVu9Hy0YzUvfCBc0_1cgQ,RestaurantsTableService,0
-EVu9Hy0YzUvfCBc0_1cgQ,The Boardroom Restaurant,Uptown,"128 S Tryon St, Ste 150",Charlotte,NC,28202,35.2269,-80.8442,4,17,0,-EVu9Hy0YzUvfCBc0_1cgQ,RestaurantsTakeOut,1
-EVu9Hy0YzUvfCBc0_1cgQ,The Boardroom Restaurant,Uptown,"128 S Tryon St, Ste 150",Charlotte,NC,28202,35.2269,-80.8442,4,17,0,-EVu9Hy0YzUvfCBc0_1cgQ,WiFi,no
-F2zEpel2C-v_outnOn6IQ,Autobell Car Wash,,6508 N Tryon St,Charlotte,NC,28213,35.2772,-80.7657,2,6,1,-F2zEpel2C-v_outnOn6IQ,BusinessAcceptsCreditCards,1
-fVZrbmka-9Mq2TtCGHxxw,Cupcrazed Cakery,,"1730 E Woodlawn Rd, Ste H",Charlotte,NC,28209,35.1717,-80.8469,4,15,1,-fVZrbmka-9Mq2TtCGHxxw,BikeParking,1
-fVZrbmka-9Mq2TtCGHxxw,Cupcrazed Cakery,,"1730 E Woodlawn Rd, Ste H",Charlotte,NC,28209,35.1717,-80.8469,4,15,1,-fVZrbmka-9Mq2TtCGHxxw,BusinessAcceptsCreditCards,1
-fVZrbmka-9Mq2TtCGHxxw,Cupcrazed Cakery,,"1730 E Woodlawn Rd, Ste H",Charlotte,NC,28209,35.1717,-80.8469,4,15,1,-fVZrbmka-9Mq2TtCGHxxw,BusinessParking,"{""garage"": false, ""street"": true, ""validated"": false, ""lot"": true, ""valet"": false}"
-fVZrbmka-9Mq2TtCGHxxw,Cupcrazed Cakery,,"1730 E Woodlawn Rd, Ste H",Charlotte,NC,28209,35.1717,-80.8469,4,15,1,-fVZrbmka-9Mq2TtCGHxxw,Caters,1
-fVZrbmka-9Mq2TtCGHxxw,Cupcrazed Cakery,,"1730 E Woodlawn Rd, Ste H",Charlotte,NC,28209,35.1717,-80.8469,4,15,1,-fVZrbmka-9Mq2TtCGHxxw,RestaurantsDelivery,0
-fVZrbmka-9Mq2TtCGHxxw,Cupcrazed Cakery,,"1730 E Woodlawn Rd, Ste H",Charlotte,NC,28209,35.1717,-80.8469,4,15,1,-fVZrbmka-9Mq2TtCGHxxw,RestaurantsPriceRange2,1
-fVZrbmka-9Mq2TtCGHxxw,Cupcrazed Cakery,,"1730 E Woodlawn Rd, Ste H",Charlotte,NC,28209,35.1717,-80.8469,4,15,1,-fVZrbmka-9Mq2TtCGHxxw,RestaurantsTakeOut,1
-fVZrbmka-9Mq2TtCGHxxw,Cupcrazed Cakery,,"1730 E Woodlawn Rd, Ste H",Charlotte,NC,28209,35.1717,-80.8469,4,15,1,-fVZrbmka-9Mq2TtCGHxxw,WheelchairAccessible,1
-fX1N-Pg_kxa7KK6gCv8Ag,Los Arcos Mexican Restaurant,University City,9601 N Tryon St,Charlotte,NC,28262,35.3164,-80.74,2.5,9,0,-fX1N-Pg_kxa7KK6gCv8Ag,BusinessAcceptsCreditCards,1
-fX1N-Pg_kxa7KK6gCv8Ag,Los Arcos Mexican Restaurant,University City,9601 N Tryon St,Charlotte,NC,28262,35.3164,-80.74,2.5,9,0,-fX1N-Pg_kxa7KK6gCv8Ag,BusinessParking,"{""garage"": false, ""street"": false, ""validated"": false, ""lot"": false, ""valet"": false}"
-fX1N-Pg_kxa7KK6gCv8Ag,Los Arcos Mexican Restaurant,University City,9601 N Tryon St,Charlotte,NC,28262,35.3164,-80.74,2.5,9,0,-fX1N-Pg_kxa7KK6gCv8Ag,HasTV,1
-fX1N-Pg_kxa7KK6gCv8Ag,Los Arcos Mexican Restaurant,University City,9601 N Tryon St,Charlotte,NC,28262,35.3164,-80.74,2.5,9,0,-fX1N-Pg_kxa7KK6gCv8Ag,OutdoorSeating,0
-fX1N-Pg_kxa7KK6gCv8Ag,Los Arcos Mexican Restaurant,University City,9601 N Tryon St,Charlotte,NC,28262,35.3164,-80.74,2.5,9,0,-fX1N-Pg_kxa7KK6gCv8Ag,RestaurantsAttire,casual
-fX1N-Pg_kxa7KK6gCv8Ag,Los Arcos Mexican Restaurant,University City,9601 N Tryon St,Charlotte,NC,28262,35.3164,-80.74,2.5,9,0,-fX1N-Pg_kxa7KK6gCv8Ag,RestaurantsGoodForGroups,1
-fX1N-Pg_kxa7KK6gCv8Ag,Los Arcos Mexican Restaurant,University City,9601 N Tryon St,Charlotte,NC,28262,35.3164,-80.74,2.5,9,0,-fX1N-Pg_kxa7KK6gCv8Ag,RestaurantsPriceRange2,1
-fX1N-Pg_kxa7KK6gCv8Ag,Los Arcos Mexican Restaurant,University City,9601 N Tryon St,Charlotte,NC,28262,35.3164,-80.74,2.5,9,0,-fX1N-Pg_kxa7KK6gCv8Ag,RestaurantsTableService,1
-fX1N-Pg_kxa7KK6gCv8Ag,Los Arcos Mexican Restaurant,University City,9601 N Tryon St,Charlotte,NC,28262,35.3164,-80.74,2.5,9,0,-fX1N-Pg_kxa7KK6gCv8Ag,RestaurantsTakeOut,1
-fznkdpqpDmNTSHnn1yUfg,Tailored Living,Ballantyne,,Charlotte,NC,28277,35.0536,-80.8212,5,4,1,-fznkdpqpDmNTSHnn1yUfg,BusinessAcceptsCreditCards,1
-fznkdpqpDmNTSHnn1yUfg,Tailored Living,Ballantyne,,Charlotte,NC,28277,35.0536,-80.8212,5,4,1,-fznkdpqpDmNTSHnn1yUfg,ByAppointmentOnly,1
-g7Gj0FfctLeKHNfToNI5A,USO of North Carolina Charlotte,,5501 Josh Birmingham Pkwy,Charlotte,NC,28208,35.2205,-80.9438,5,40,1,-g7Gj0FfctLeKHNfToNI5A,Ambience,"{""romantic"": false, ""intimate"": false, ""classy"": false, ""hipster"": false, ""divey"": false, ""touristy"": false, ""trendy"": false, ""upscale"": false, ""casual"": false}"
-g7Gj0FfctLeKHNfToNI5A,USO of North Carolina Charlotte,,5501 Josh Birmingham Pkwy,Charlotte,NC,28208,35.2205,-80.9438,5,40,1,-g7Gj0FfctLeKHNfToNI5A,BikeParking,1
-g7Gj0FfctLeKHNfToNI5A,USO of North Carolina Charlotte,,5501 Josh Birmingham Pkwy,Charlotte,NC,28208,35.2205,-80.9438,5,40,1,-g7Gj0FfctLeKHNfToNI5A,BusinessAcceptsCreditCards,1
-g7Gj0FfctLeKHNfToNI5A,USO of North Carolina Charlotte,,5501 Josh Birmingham Pkwy,Charlotte,NC,28208,35.2205,-80.9438,5,40,1,-g7Gj0FfctLeKHNfToNI5A,HasTV,1
-g7Gj0FfctLeKHNfToNI5A,USO of North Carolina Charlotte,,5501 Josh Birmingham Pkwy,Charlotte,NC,28208,35.2205,-80.9438,5,40,1,-g7Gj0FfctLeKHNfToNI5A,RestaurantsGoodForGroups,1
-g7Gj0FfctLeKHNfToNI5A,USO of North Carolina Charlotte,,5501 Josh Birmingham Pkwy,Charlotte,NC,28208,35.2205,-80.9438,5,40,1,-g7Gj0FfctLeKHNfToNI5A,RestaurantsPriceRange2,1
-g7Gj0FfctLeKHNfToNI5A,USO of North Carolina Charlotte,,5501 Josh Birmingham Pkwy,Charlotte,NC,28208,35.2205,-80.9438,5,40,1,-g7Gj0FfctLeKHNfToNI5A,RestaurantsReservations,0
-g7Gj0FfctLeKHNfToNI5A,USO of North Carolina Charlotte,,5501 Josh Birmingham Pkwy,Charlotte,NC,28208,35.2205,-80.9438,5,40,1,-g7Gj0FfctLeKHNfToNI5A,WiFi,free
-gU7sBJT1QECan_GCD1Iaw,Front Door Fabrics,,"9517 Monroe Rd, Ste D",Charlotte,NC,28270,35.1437,-80.7396,4,6,1,-gU7sBJT1QECan_GCD1Iaw,BusinessAcceptsCreditCards,1
-gU7sBJT1QECan_GCD1Iaw,Front Door Fabrics,,"9517 Monroe Rd, Ste D",Charlotte,NC,28270,35.1437,-80.7396,4,6,1,-gU7sBJT1QECan_GCD1Iaw,BusinessParking,"{""garage"": false, ""street"": false, ""validated"": false, ""lot"": true, ""valet"": false}"
-gU7sBJT1QECan_GCD1Iaw,Front Door Fabrics,,"9517 Monroe Rd, Ste D",Charlotte,NC,28270,35.1437,-80.7396,4,6,1,-gU7sBJT1QECan_GCD1Iaw,RestaurantsPriceRange2,3
-GWI_4FktOD7fwHW1DgZCA,Hooters,,123 W Trade St,Charlotte,NC,28202,35.2276,-80.844,2.5,60,1,-GWI_4FktOD7fwHW1DgZCA,Alcohol,full_bar
-GWI_4FktOD7fwHW1DgZCA,Hooters,,123 W Trade St,Charlotte,NC,28202,35.2276,-80.844,2.5,60,1,-GWI_4FktOD7fwHW1DgZCA,Ambience,"{""romantic"": false, ""intimate"": false, ""classy"": false, ""hipster"": false, ""divey"": false, ""touristy"": false, ""trendy"": false, ""upscale"": false, ""casual"": false}"
-GWI_4FktOD7fwHW1DgZCA,Hooters,,123 W Trade St,Charlotte,NC,28202,35.2276,-80.844,2.5,60,1,-GWI_4FktOD7fwHW1DgZCA,BestNights,"{""monday"": false, ""tuesday"": false, ""friday"": false, ""wednesday"": false, ""thursday"": false, ""sunday"": true, ""saturday"": false}"
-GWI_4FktOD7fwHW1DgZCA,Hooters,,123 W Trade St,Charlotte,NC,28202,35.2276,-80.844,2.5,60,1,-GWI_4FktOD7fwHW1DgZCA,BikeParking,0
-GWI_4FktOD7fwHW1DgZCA,Hooters,,123 W Trade St,Charlotte,NC,28202,35.2276,-80.844,2.5,60,1,-GWI_4FktOD7fwHW1DgZCA,BusinessAcceptsCreditCards,1
-GWI_4FktOD7fwHW1DgZCA,Hooters,,123 W Trade St,Charlotte,NC,28202,35.2276,-80.844,2.5,60,1,-GWI_4FktOD7fwHW1DgZCA,BusinessParking,"{""garage"": false, ""street"": false, ""validated"": false, ""lot"": false, ""valet"": false}"
-GWI_4FktOD7fwHW1DgZCA,Hooters,,123 W Trade St,Charlotte,NC,28202,35.2276,-80.844,2.5,60,1,-GWI_4FktOD7fwHW1DgZCA,Caters,0
-GWI_4FktOD7fwHW1DgZCA,Hooters,,123 W Trade St,Charlotte,NC,28202,35.2276,-80.844,2.5,60,1,-GWI_4FktOD7fwHW1DgZCA,CoatCheck,0
-GWI_4FktOD7fwHW1DgZCA,Hooters,,123 W Trade St,Charlotte,NC,28202,35.2276,-80.844,2.5,60,1,-GWI_4FktOD7fwHW1DgZCA,GoodForDancing,0
-GWI_4FktOD7fwHW1DgZCA,Hooters,,123 W Trade St,Charlotte,NC,28202,35.2276,-80.844,2.5,60,1,-GWI_4FktOD7fwHW1DgZCA,GoodForKids,0
-GWI_4FktOD7fwHW1DgZCA,Hooters,,123 W Trade St,Charlotte,NC,28202,35.2276,-80.844,2.5,60,1,-GWI_4FktOD7fwHW1DgZCA,GoodForMeal,"{""dessert"": false, ""latenight"": false, ""lunch"": true, ""dinner"": false, ""breakfast"": false, ""brunch"": false}"
-GWI_4FktOD7fwHW1DgZCA,Hooters,,123 W Trade St,Charlotte,NC,28202,35.2276,-80.844,2.5,60,1,-GWI_4FktOD7fwHW1DgZCA,HappyHour,1
-GWI_4FktOD7fwHW1DgZCA,Hooters,,123 W Trade St,Charlotte,NC,28202,35.2276,-80.844,2.5,60,1,-GWI_4FktOD7fwHW1DgZCA,HasTV,1
-GWI_4FktOD7fwHW1DgZCA,Hooters,,123 W Trade St,Charlotte,NC,28202,35.2276,-80.844,2.5,60,1,-GWI_4FktOD7fwHW1DgZCA,Music,"{""dj"": false, ""background_music"": false, ""no_music"": false, ""karaoke"": false, ""live"": false, ""video"": false, ""jukebox"": false}"
-GWI_4FktOD7fwHW1DgZCA,Hooters,,123 W Trade St,Charlotte,NC,28202,35.2276,-80.844,2.5,60,1,-GWI_4FktOD7fwHW1DgZCA,NoiseLevel,loud
-GWI_4FktOD7fwHW1DgZCA,Hooters,,123 W Trade St,Charlotte,NC,28202,35.2276,-80.844,2.5,60,1,-GWI_4FktOD7fwHW1DgZCA,OutdoorSeating,1
-GWI_4FktOD7fwHW1DgZCA,Hooters,,123 W Trade St,Charlotte,NC,28202,35.2276,-80.844,2.5,60,1,-GWI_4FktOD7fwHW1DgZCA,RestaurantsAttire,casual
-GWI_4FktOD7fwHW1DgZCA,Hooters,,123 W Trade St,Charlotte,NC,28202,35.2276,-80.844,2.5,60,1,-GWI_4FktOD7fwHW1DgZCA,RestaurantsDelivery,0
-GWI_4FktOD7fwHW1DgZCA,Hooters,,123 W Trade St,Charlotte,NC,28202,35.2276,-80.844,2.5,60,1,-GWI_4FktOD7fwHW1DgZCA,RestaurantsGoodForGroups,1
-GWI_4FktOD7fwHW1DgZCA,Hooters,,123 W Trade St,Charlotte,NC,28202,35.2276,-80.844,2.5,60,1,-GWI_4FktOD7fwHW1DgZCA,RestaurantsPriceRange2,2
-GWI_4FktOD7fwHW1DgZCA,Hooters,,123 W Trade St,Charlotte,NC,28202,35.2276,-80.844,2.5,60,1,-GWI_4FktOD7fwHW1DgZCA,RestaurantsReservations,0
-GWI_4FktOD7fwHW1DgZCA,Hooters,,123 W Trade St,Charlotte,NC,28202,35.2276,-80.844,2.5,60,1,-GWI_4FktOD7fwHW1DgZCA,RestaurantsTableService,1
-GWI_4FktOD7fwHW1DgZCA,Hooters,,123 W Trade St,Charlotte,NC,28202,35.2276,-80.844,2.5,60,1,-GWI_4FktOD7fwHW1DgZCA,RestaurantsTakeOut,1
-GWI_4FktOD7fwHW1DgZCA,Hooters,,123 W Trade St,Charlotte,NC,28202,35.2276,-80.844,2.5,60,1,-GWI_4FktOD7fwHW1DgZCA,Smoking,yes
-GWI_4FktOD7fwHW1DgZCA,Hooters,,123 W Trade St,Charlotte,NC,28202,35.2276,-80.844,2.5,60,1,-GWI_4FktOD7fwHW1DgZCA,WheelchairAccessible,1
-GWI_4FktOD7fwHW1DgZCA,Hooters,,123 W Trade St,Charlotte,NC,28202,35.2276,-80.844,2.5,60,1,-GWI_4FktOD7fwHW1DgZCA,WiFi,free
-H8PRdCbQmXkh6-S6tTrjg,Charlotte Vapes,University City,"9510 University City Blvd, Ste 201",Charlotte,NC,28213,35.3058,-80.7234,3.5,8,1,-H8PRdCbQmXkh6-S6tTrjg,BikeParking,1
-H8PRdCbQmXkh6-S6tTrjg,Charlotte Vapes,University City,"9510 University City Blvd, Ste 201",Charlotte,NC,28213,35.3058,-80.7234,3.5,8,1,-H8PRdCbQmXkh6-S6tTrjg,BusinessAcceptsCreditCards,1
-H8PRdCbQmXkh6-S6tTrjg,Charlotte Vapes,University City,"9510 University City Blvd, Ste 201",Charlotte,NC,28213,35.3058,-80.7234,3.5,8,1,-H8PRdCbQmXkh6-S6tTrjg,BusinessParking,"{""garage"": false, ""street"": false, ""validated"": false, ""lot"": false, ""valet"": false}"
-H8PRdCbQmXkh6-S6tTrjg,Charlotte Vapes,University City,"9510 University City Blvd, Ste 201",Charlotte,NC,28213,35.3058,-80.7234,3.5,8,1,-H8PRdCbQmXkh6-S6tTrjg,RestaurantsPriceRange2,2
