id,name,neighborhood,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,business_id,category
-mD2rxd7-poEu9Pvr7K4ow,"Charlotte Ophthalmology Clinic, PA",Cotswold,4335 Colwick Rd,Charlotte,NC,28211,35.1776,-80.7977,2,3,1,-mD2rxd7-poEu9Pvr7K4ow,Ophthalmologists
-mD2rxd7-poEu9Pvr7K4ow,"Charlotte Ophthalmology Clinic, PA",Cotswold,4335 Colwick Rd,Charlotte,NC,28211,35.1776,-80.7977,2,3,1,-mD2rxd7-poEu9Pvr7K4ow,Optometrists
-mD2rxd7-poEu9Pvr7K4ow,"Charlotte Ophthalmology Clinic, PA",Cotswold,4335 Colwick Rd,Charlotte,NC,28211,35.1776,-80.7977,2,3,1,-mD2rxd7-poEu9Pvr7K4ow,Shopping
-mD2rxd7-poEu9Pvr7K4ow,"Charlotte Ophthalmology Clinic, PA",Cotswold,4335 Colwick Rd,Charlotte,NC,28211,35.1776,-80.7977,2,3,1,-mD2rxd7-poEu9Pvr7K4ow,Skin Care
-Mwyd0NjrJ6hS0LzRlOLTg,Michaels,,4337 Park Rd,Charlotte,NC,28209,35.1729,-80.8477,3,26,1,-Mwyd0NjrJ6hS0LzRlOLTg,Art Supplies
-Mwyd0NjrJ6hS0LzRlOLTg,Michaels,,4337 Park Rd,Charlotte,NC,28209,35.1729,-80.8477,3,26,1,-Mwyd0NjrJ6hS0LzRlOLTg,Arts & Crafts
-Mwyd0NjrJ6hS0LzRlOLTg,Michaels,,4337 Park Rd,Charlotte,NC,28209,35.1729,-80.8477,3,26,1,-Mwyd0NjrJ6hS0LzRlOLTg,Hobby Shops
-Mwyd0NjrJ6hS0LzRlOLTg,Michaels,,4337 Park Rd,Charlotte,NC,28209,35.1729,-80.8477,3,26,1,-Mwyd0NjrJ6hS0LzRlOLTg,Knitting Supplies
-Mwyd0NjrJ6hS0LzRlOLTg,Michaels,,4337 Park Rd,Charlotte,NC,28209,35.1729,-80.8477,3,26,1,-Mwyd0NjrJ6hS0LzRlOLTg,Shopping
-OSAVEMgZFleSC2Tb6Tcvw,Victory Chevrolet,,717 Rhyne Rd,Charlotte,NC,28214,35.2834,-80.9683,3,20,1,-OSAVEMgZFleSC2Tb6Tcvw,Auto Repair
-OSAVEMgZFleSC2Tb6Tcvw,Victory Chevrolet,,717 Rhyne Rd,Charlotte,NC,28214,35.2834,-80.9683,3,20,1,-OSAVEMgZFleSC2Tb6Tcvw,Automotive
-OSAVEMgZFleSC2Tb6Tcvw,Victory Chevrolet,,717 Rhyne Rd,Charlotte,NC,28214,35.2834,-80.9683,3,20,1,-OSAVEMgZFleSC2Tb6Tcvw,Car Dealers
-OSAVEMgZFleSC2Tb6Tcvw,Victory Chevrolet,,717 Rhyne Rd,Charlotte,NC,28214,35.2834,-80.9683,3,20,1,-OSAVEMgZFleSC2Tb6Tcvw,Tires
-OXGCSOIcKgla8yXoHaSwA,Dunkin' Donuts,Third Ward,"231 N Graham St, Ste B",Charlotte,NC,28202,35.2326,-80.8449,3,17,1,-OXGCSOIcKgla8yXoHaSwA,Donuts
-OXGCSOIcKgla8yXoHaSwA,Dunkin' Donuts,Third Ward,"231 N Graham St, Ste B",Charlotte,NC,28202,35.2326,-80.8449,3,17,1,-OXGCSOIcKgla8yXoHaSwA,Food
-Pd-IBDWWwRNWzBBFTb7iQ,Marble Slab Creamery,,"7800 Rea Rd, Ste C",Charlotte,NC,28277,35.0612,-80.8146,3.5,30,1,-Pd-IBDWWwRNWzBBFTb7iQ,Food
-Pd-IBDWWwRNWzBBFTb7iQ,Marble Slab Creamery,,"7800 Rea Rd, Ste C",Charlotte,NC,28277,35.0612,-80.8146,3.5,30,1,-Pd-IBDWWwRNWzBBFTb7iQ,Ice Cream & Frozen Yogurt
-PDsq1KOhR-C21u0kCRpqQ,Asalon,Arboretum,"8140 Providence Rd, Ste 600, The Arboretum Shopping Center",Charlotte,NC,28277,35.0965,-80.7785,5,4,1,-PDsq1KOhR-C21u0kCRpqQ,Beauty & Spas
-PDsq1KOhR-C21u0kCRpqQ,Asalon,Arboretum,"8140 Providence Rd, Ste 600, The Arboretum Shopping Center",Charlotte,NC,28277,35.0965,-80.7785,5,4,1,-PDsq1KOhR-C21u0kCRpqQ,Blow Dry/Out Services
-PDsq1KOhR-C21u0kCRpqQ,Asalon,Arboretum,"8140 Providence Rd, Ste 600, The Arboretum Shopping Center",Charlotte,NC,28277,35.0965,-80.7785,5,4,1,-PDsq1KOhR-C21u0kCRpqQ,Hair Removal
-PDsq1KOhR-C21u0kCRpqQ,Asalon,Arboretum,"8140 Providence Rd, Ste 600, The Arboretum Shopping Center",Charlotte,NC,28277,35.0965,-80.7785,5,4,1,-PDsq1KOhR-C21u0kCRpqQ,Hair Salons
-PDsq1KOhR-C21u0kCRpqQ,Asalon,Arboretum,"8140 Providence Rd, Ste 600, The Arboretum Shopping Center",Charlotte,NC,28277,35.0965,-80.7785,5,4,1,-PDsq1KOhR-C21u0kCRpqQ,Hair Stylists
-PDsq1KOhR-C21u0kCRpqQ,Asalon,Arboretum,"8140 Providence Rd, Ste 600, The Arboretum Shopping Center",Charlotte,NC,28277,35.0965,-80.7785,5,4,1,-PDsq1KOhR-C21u0kCRpqQ,Waxing
-pEhJjCWZoBvImhgsR_XKg,Signature Consultants,Uptown,"200 S College St, Ste 1400",Charlotte,NC,28202,35.2254,-80.8439,1,3,1,-pEhJjCWZoBvImhgsR_XKg,Employment Agencies
-pEhJjCWZoBvImhgsR_XKg,Signature Consultants,Uptown,"200 S College St, Ste 1400",Charlotte,NC,28202,35.2254,-80.8439,1,3,1,-pEhJjCWZoBvImhgsR_XKg,Professional Services
-pL4Id5cuz2yC2UKi2Yq9A,Las Margaritas,Eastland,4426 E Independence Blvd,Charlotte,NC,28205,35.196,-80.7687,4,85,1,-pL4Id5cuz2yC2UKi2Yq9A,Mexican
-pL4Id5cuz2yC2UKi2Yq9A,Las Margaritas,Eastland,4426 E Independence Blvd,Charlotte,NC,28205,35.196,-80.7687,4,85,1,-pL4Id5cuz2yC2UKi2Yq9A,Restaurants
-ppGmgqTSXJBZ6jkJamEGA,Ambiance Hair Salon,Sherwood Forest,"4219 Providence Rd, Ste 1A",Charlotte,NC,28211,35.1569,-80.7945,4,4,1,-ppGmgqTSXJBZ6jkJamEGA,Beauty & Spas
-ppGmgqTSXJBZ6jkJamEGA,Ambiance Hair Salon,Sherwood Forest,"4219 Providence Rd, Ste 1A",Charlotte,NC,28211,35.1569,-80.7945,4,4,1,-ppGmgqTSXJBZ6jkJamEGA,Eyelash Service
-ppGmgqTSXJBZ6jkJamEGA,Ambiance Hair Salon,Sherwood Forest,"4219 Providence Rd, Ste 1A",Charlotte,NC,28211,35.1569,-80.7945,4,4,1,-ppGmgqTSXJBZ6jkJamEGA,Hair Salons
-pxlxqzZq5fde5tWAaViYA,Pavel's Jewelry Repair & Loans,,345 E Woodlawn Rd,Charlotte,NC,28217,35.1774,-80.8773,4.5,22,1,-pxlxqzZq5fde5tWAaViYA,Gold Buyers
-pxlxqzZq5fde5tWAaViYA,Pavel's Jewelry Repair & Loans,,345 E Woodlawn Rd,Charlotte,NC,28217,35.1774,-80.8773,4.5,22,1,-pxlxqzZq5fde5tWAaViYA,Jewelry
-pxlxqzZq5fde5tWAaViYA,Pavel's Jewelry Repair & Loans,,345 E Woodlawn Rd,Charlotte,NC,28217,35.1774,-80.8773,4.5,22,1,-pxlxqzZq5fde5tWAaViYA,Jewelry Repair
-pxlxqzZq5fde5tWAaViYA,Pavel's Jewelry Repair & Loans,,345 E Woodlawn Rd,Charlotte,NC,28217,35.1774,-80.8773,4.5,22,1,-pxlxqzZq5fde5tWAaViYA,Local Services
-pxlxqzZq5fde5tWAaViYA,Pavel's Jewelry Repair & Loans,,345 E Woodlawn Rd,Charlotte,NC,28217,35.1774,-80.8773,4.5,22,1,-pxlxqzZq5fde5tWAaViYA,Professional Services
-pxlxqzZq5fde5tWAaViYA,Pavel's Jewelry Repair & Loans,,345 E Woodlawn Rd,Charlotte,NC,28217,35.1774,-80.8773,4.5,22,1,-pxlxqzZq5fde5tWAaViYA,Shopping
-pxlxqzZq5fde5tWAaViYA,Pavel's Jewelry Repair & Loans,,345 E Woodlawn Rd,Charlotte,NC,28217,35.1774,-80.8773,4.5,22,1,-pxlxqzZq5fde5tWAaViYA,Watch Repair
-PYiTrmibO-XxqpRRF4EoA,Harris Teeter,Highland Creek,2720 W Mallard Creek Church Rd,Charlotte,NC,28262,35.3415,-80.7652,3,17,1,-PYiTrmibO-XxqpRRF4EoA,Drugstores
-PYiTrmibO-XxqpRRF4EoA,Harris Teeter,Highland Creek,2720 W Mallard Creek Church Rd,Charlotte,NC,28262,35.3415,-80.7652,3,17,1,-PYiTrmibO-XxqpRRF4EoA,Florists
-PYiTrmibO-XxqpRRF4EoA,Harris Teeter,Highland Creek,2720 W Mallard Creek Church Rd,Charlotte,NC,28262,35.3415,-80.7652,3,17,1,-PYiTrmibO-XxqpRRF4EoA,Flowers & Gifts
-PYiTrmibO-XxqpRRF4EoA,Harris Teeter,Highland Creek,2720 W Mallard Creek Church Rd,Charlotte,NC,28262,35.3415,-80.7652,3,17,1,-PYiTrmibO-XxqpRRF4EoA,Food
-PYiTrmibO-XxqpRRF4EoA,Harris Teeter,Highland Creek,2720 W Mallard Creek Church Rd,Charlotte,NC,28262,35.3415,-80.7652,3,17,1,-PYiTrmibO-XxqpRRF4EoA,Grocery
-PYiTrmibO-XxqpRRF4EoA,Harris Teeter,Highland Creek,2720 W Mallard Creek Church Rd,Charlotte,NC,28262,35.3415,-80.7652,3,17,1,-PYiTrmibO-XxqpRRF4EoA,Shopping
-qjFaSJsOiq_ehnpe_Gtbw,Thien Phu,Plaza Midwood,"3023 Central Ave, Ste E",Charlotte,NC,28205,35.2178,-80.793,4,4,1,-qjFaSJsOiq_ehnpe_Gtbw,Restaurants
-qjFaSJsOiq_ehnpe_Gtbw,Thien Phu,Plaza Midwood,"3023 Central Ave, Ste E",Charlotte,NC,28205,35.2178,-80.793,4,4,1,-qjFaSJsOiq_ehnpe_Gtbw,Vietnamese
-qjn24n8HYF6It9GQrQntw,Five Guys Burgers and Fries,Highland Creek,2130 E Arbors Dr,Charlotte,NC,28262,35.3381,-80.7574,4,16,0,-qjn24n8HYF6It9GQrQntw,American (New)
-qjn24n8HYF6It9GQrQntw,Five Guys Burgers and Fries,Highland Creek,2130 E Arbors Dr,Charlotte,NC,28262,35.3381,-80.7574,4,16,0,-qjn24n8HYF6It9GQrQntw,Burgers
-qjn24n8HYF6It9GQrQntw,Five Guys Burgers and Fries,Highland Creek,2130 E Arbors Dr,Charlotte,NC,28262,35.3381,-80.7574,4,16,0,-qjn24n8HYF6It9GQrQntw,Fast Food
-qjn24n8HYF6It9GQrQntw,Five Guys Burgers and Fries,Highland Creek,2130 E Arbors Dr,Charlotte,NC,28262,35.3381,-80.7574,4,16,0,-qjn24n8HYF6It9GQrQntw,Restaurants
-QUwkytFlsjqbLJ_bXyneA,"Cellular Sales, Verizon Wireless Authorized Retailer",Ballantyne,"14835 Ballantyne Village Way, Ste 170",Charlotte,NC,28277,35.0528,-80.8515,2,15,1,-QUwkytFlsjqbLJ_bXyneA,Electronics
-QUwkytFlsjqbLJ_bXyneA,"Cellular Sales, Verizon Wireless Authorized Retailer",Ballantyne,"14835 Ballantyne Village Way, Ste 170",Charlotte,NC,28277,35.0528,-80.8515,2,15,1,-QUwkytFlsjqbLJ_bXyneA,Mobile Phones
-QUwkytFlsjqbLJ_bXyneA,"Cellular Sales, Verizon Wireless Authorized Retailer",Ballantyne,"14835 Ballantyne Village Way, Ste 170",Charlotte,NC,28277,35.0528,-80.8515,2,15,1,-QUwkytFlsjqbLJ_bXyneA,Shopping
-qWLEeASD3h1gl9qLipWEQ,Wok & Roll Chinese Fast Food,Eastland,9252 Albemarle Rd,Charlotte,NC,28227,35.2109,-80.6874,2.5,3,1,-qWLEeASD3h1gl9qLipWEQ,Chinese
-qWLEeASD3h1gl9qLipWEQ,Wok & Roll Chinese Fast Food,Eastland,9252 Albemarle Rd,Charlotte,NC,28227,35.2109,-80.6874,2.5,3,1,-qWLEeASD3h1gl9qLipWEQ,Restaurants
-R8-4JRe8mUDHc1pbWYgiQ,Feast at HOM,Fourth Ward,116 W 5th St,Charlotte,NC,28202,35.2284,-80.8424,2.5,6,0,-R8-4JRe8mUDHc1pbWYgiQ,Arts & Entertainment
-R8-4JRe8mUDHc1pbWYgiQ,Feast at HOM,Fourth Ward,116 W 5th St,Charlotte,NC,28202,35.2284,-80.8424,2.5,6,0,-R8-4JRe8mUDHc1pbWYgiQ,Music Venues
-R8-4JRe8mUDHc1pbWYgiQ,Feast at HOM,Fourth Ward,116 W 5th St,Charlotte,NC,28202,35.2284,-80.8424,2.5,6,0,-R8-4JRe8mUDHc1pbWYgiQ,Nightlife
-R8-4JRe8mUDHc1pbWYgiQ,Feast at HOM,Fourth Ward,116 W 5th St,Charlotte,NC,28202,35.2284,-80.8424,2.5,6,0,-R8-4JRe8mUDHc1pbWYgiQ,Restaurants
-R8-4JRe8mUDHc1pbWYgiQ,Feast at HOM,Fourth Ward,116 W 5th St,Charlotte,NC,28202,35.2284,-80.8424,2.5,6,0,-R8-4JRe8mUDHc1pbWYgiQ,Vegetarian
-RaFxUB2rClGSnhqGvrpKw,Village Bistro,Ballantyne,14185 John J Delany Dr,Charlotte,NC,28288,35.0538,-80.8539,2.5,4,0,-RaFxUB2rClGSnhqGvrpKw,American (New)
-RaFxUB2rClGSnhqGvrpKw,Village Bistro,Ballantyne,14185 John J Delany Dr,Charlotte,NC,28288,35.0538,-80.8539,2.5,4,0,-RaFxUB2rClGSnhqGvrpKw,Restaurants
-rCeGWV07UEKtckkpbkfow,Toys & Co,Cotswold,242 S Sharon Amity Rd,Charlotte,NC,28211,35.1761,-80.8021,4,15,1,-rCeGWV07UEKtckkpbkfow,Hobby Shops
-rCeGWV07UEKtckkpbkfow,Toys & Co,Cotswold,242 S Sharon Amity Rd,Charlotte,NC,28211,35.1761,-80.8021,4,15,1,-rCeGWV07UEKtckkpbkfow,Shopping
-rCeGWV07UEKtckkpbkfow,Toys & Co,Cotswold,242 S Sharon Amity Rd,Charlotte,NC,28211,35.1761,-80.8021,4,15,1,-rCeGWV07UEKtckkpbkfow,Sporting Goods
-rCeGWV07UEKtckkpbkfow,Toys & Co,Cotswold,242 S Sharon Amity Rd,Charlotte,NC,28211,35.1761,-80.8021,4,15,1,-rCeGWV07UEKtckkpbkfow,Toy Stores
-rdjYy7_iqDoylkUpdolDQ,Just Fresh,Uptown,301 S College St,Charlotte,NC,28202,35.2237,-80.8444,3.5,13,1,-rdjYy7_iqDoylkUpdolDQ,Bakeries
-rdjYy7_iqDoylkUpdolDQ,Just Fresh,Uptown,301 S College St,Charlotte,NC,28202,35.2237,-80.8444,3.5,13,1,-rdjYy7_iqDoylkUpdolDQ,Delis
-rdjYy7_iqDoylkUpdolDQ,Just Fresh,Uptown,301 S College St,Charlotte,NC,28202,35.2237,-80.8444,3.5,13,1,-rdjYy7_iqDoylkUpdolDQ,Food
-rdjYy7_iqDoylkUpdolDQ,Just Fresh,Uptown,301 S College St,Charlotte,NC,28202,35.2237,-80.8444,3.5,13,1,-rdjYy7_iqDoylkUpdolDQ,Restaurants
-re6UtqoZYQirigO6eHf9Q,7-Eleven,South End,2601 South Blvd,Charlotte,NC,28209,35.202,-80.865,3,4,1,-re6UtqoZYQirigO6eHf9Q,Automotive
-re6UtqoZYQirigO6eHf9Q,7-Eleven,South End,2601 South Blvd,Charlotte,NC,28209,35.202,-80.865,3,4,1,-re6UtqoZYQirigO6eHf9Q,Convenience Stores
-re6UtqoZYQirigO6eHf9Q,7-Eleven,South End,2601 South Blvd,Charlotte,NC,28209,35.202,-80.865,3,4,1,-re6UtqoZYQirigO6eHf9Q,Food
-re6UtqoZYQirigO6eHf9Q,7-Eleven,South End,2601 South Blvd,Charlotte,NC,28209,35.202,-80.865,3,4,1,-re6UtqoZYQirigO6eHf9Q,Gas Stations
-RP7Sw9lqHySxzzRFaeYiQ,Bojangles' Famous Chicken 'n Biscuits,North Charlotte,1101 W Sugar Creek Rd,Charlotte,NC,28213,35.2756,-80.7939,2,12,1,-RP7Sw9lqHySxzzRFaeYiQ,Breakfast & Brunch
-RP7Sw9lqHySxzzRFaeYiQ,Bojangles' Famous Chicken 'n Biscuits,North Charlotte,1101 W Sugar Creek Rd,Charlotte,NC,28213,35.2756,-80.7939,2,12,1,-RP7Sw9lqHySxzzRFaeYiQ,Chicken Shop
-RP7Sw9lqHySxzzRFaeYiQ,Bojangles' Famous Chicken 'n Biscuits,North Charlotte,1101 W Sugar Creek Rd,Charlotte,NC,28213,35.2756,-80.7939,2,12,1,-RP7Sw9lqHySxzzRFaeYiQ,Chicken Wings
-RP7Sw9lqHySxzzRFaeYiQ,Bojangles' Famous Chicken 'n Biscuits,North Charlotte,1101 W Sugar Creek Rd,Charlotte,NC,28213,35.2756,-80.7939,2,12,1,-RP7Sw9lqHySxzzRFaeYiQ,Fast Food
-RP7Sw9lqHySxzzRFaeYiQ,Bojangles' Famous Chicken 'n Biscuits,North Charlotte,1101 W Sugar Creek Rd,Charlotte,NC,28213,35.2756,-80.7939,2,12,1,-RP7Sw9lqHySxzzRFaeYiQ,Restaurants
-sUf12Imjs68dBrmELiwzQ,Yama Izakaya,Plaza Midwood,1324 Central Ave,Charlotte,NC,28205,35.2206,-80.8156,4,171,1,-sUf12Imjs68dBrmELiwzQ,Asian Fusion
-sUf12Imjs68dBrmELiwzQ,Yama Izakaya,Plaza Midwood,1324 Central Ave,Charlotte,NC,28205,35.2206,-80.8156,4,171,1,-sUf12Imjs68dBrmELiwzQ,Bars
-sUf12Imjs68dBrmELiwzQ,Yama Izakaya,Plaza Midwood,1324 Central Ave,Charlotte,NC,28205,35.2206,-80.8156,4,171,1,-sUf12Imjs68dBrmELiwzQ,Cocktail Bars
-sUf12Imjs68dBrmELiwzQ,Yama Izakaya,Plaza Midwood,1324 Central Ave,Charlotte,NC,28205,35.2206,-80.8156,4,171,1,-sUf12Imjs68dBrmELiwzQ,Gastropubs
-sUf12Imjs68dBrmELiwzQ,Yama Izakaya,Plaza Midwood,1324 Central Ave,Charlotte,NC,28205,35.2206,-80.8156,4,171,1,-sUf12Imjs68dBrmELiwzQ,Japanese
-sUf12Imjs68dBrmELiwzQ,Yama Izakaya,Plaza Midwood,1324 Central Ave,Charlotte,NC,28205,35.2206,-80.8156,4,171,1,-sUf12Imjs68dBrmELiwzQ,Nightlife
-sUf12Imjs68dBrmELiwzQ,Yama Izakaya,Plaza Midwood,1324 Central Ave,Charlotte,NC,28205,35.2206,-80.8156,4,171,1,-sUf12Imjs68dBrmELiwzQ,Ramen
-sUf12Imjs68dBrmELiwzQ,Yama Izakaya,Plaza Midwood,1324 Central Ave,Charlotte,NC,28205,35.2206,-80.8156,4,171,1,-sUf12Imjs68dBrmELiwzQ,Restaurants
-sUf12Imjs68dBrmELiwzQ,Yama Izakaya,Plaza Midwood,1324 Central Ave,Charlotte,NC,28205,35.2206,-80.8156,4,171,1,-sUf12Imjs68dBrmELiwzQ,Sushi Bars
-sUf12Imjs68dBrmELiwzQ,Yama Izakaya,Plaza Midwood,1324 Central Ave,Charlotte,NC,28205,35.2206,-80.8156,4,171,1,-sUf12Imjs68dBrmELiwzQ,Tapas Bars
-sUf12Imjs68dBrmELiwzQ,Yama Izakaya,Plaza Midwood,1324 Central Ave,Charlotte,NC,28205,35.2206,-80.8156,4,171,1,-sUf12Imjs68dBrmELiwzQ,Tapas/Small Plates
-sUf12Imjs68dBrmELiwzQ,Yama Izakaya,Plaza Midwood,1324 Central Ave,Charlotte,NC,28205,35.2206,-80.8156,4,171,1,-sUf12Imjs68dBrmELiwzQ,Teppanyaki
-T0M3exc6tC6sw5LjtVdDQ,Silver Bullet Diner,Eastland,6003 Albemarle Rd,Charlotte,NC,28212,35.2035,-80.7435,3.5,8,1,-T0M3exc6tC6sw5LjtVdDQ,Breakfast & Brunch
-T0M3exc6tC6sw5LjtVdDQ,Silver Bullet Diner,Eastland,6003 Albemarle Rd,Charlotte,NC,28212,35.2035,-80.7435,3.5,8,1,-T0M3exc6tC6sw5LjtVdDQ,Burgers
-T0M3exc6tC6sw5LjtVdDQ,Silver Bullet Diner,Eastland,6003 Albemarle Rd,Charlotte,NC,28212,35.2035,-80.7435,3.5,8,1,-T0M3exc6tC6sw5LjtVdDQ,Coffee & Tea
-T0M3exc6tC6sw5LjtVdDQ,Silver Bullet Diner,Eastland,6003 Albemarle Rd,Charlotte,NC,28212,35.2035,-80.7435,3.5,8,1,-T0M3exc6tC6sw5LjtVdDQ,Food
-T0M3exc6tC6sw5LjtVdDQ,Silver Bullet Diner,Eastland,6003 Albemarle Rd,Charlotte,NC,28212,35.2035,-80.7435,3.5,8,1,-T0M3exc6tC6sw5LjtVdDQ,Restaurants
-t8HvfwItdforAZaHDzlpw,Charlotte Taekwondo America,,9818 Monroe Rd,Charlotte,NC,28270,35.1385,-80.7388,3,3,0,-t8HvfwItdforAZaHDzlpw,Active Life
-t8HvfwItdforAZaHDzlpw,Charlotte Taekwondo America,,9818 Monroe Rd,Charlotte,NC,28270,35.1385,-80.7388,3,3,0,-t8HvfwItdforAZaHDzlpw,Fitness & Instruction
-t8HvfwItdforAZaHDzlpw,Charlotte Taekwondo America,,9818 Monroe Rd,Charlotte,NC,28270,35.1385,-80.7388,3,3,0,-t8HvfwItdforAZaHDzlpw,Martial Arts
-t9CUeB3TeqM88Zn90ta4Q,Publix,Ballantyne,11222 Providence Rd W,Charlotte,NC,28277,35.0423,-80.8474,4.5,35,1,-t9CUeB3TeqM88Zn90ta4Q,Food
-t9CUeB3TeqM88Zn90ta4Q,Publix,Ballantyne,11222 Providence Rd W,Charlotte,NC,28277,35.0423,-80.8474,4.5,35,1,-t9CUeB3TeqM88Zn90ta4Q,Grocery
-TFv_KaosUSnkJFUb9MUaA,River Birch Apartments,,8200 Riverbirch Dr,Charlotte,NC,28210,35.1155,-80.8701,1,5,1,-TFv_KaosUSnkJFUb9MUaA,Apartments
-TFv_KaosUSnkJFUb9MUaA,River Birch Apartments,,8200 Riverbirch Dr,Charlotte,NC,28210,35.1155,-80.8701,1,5,1,-TFv_KaosUSnkJFUb9MUaA,Home Services
-TFv_KaosUSnkJFUb9MUaA,River Birch Apartments,,8200 Riverbirch Dr,Charlotte,NC,28210,35.1155,-80.8701,1,5,1,-TFv_KaosUSnkJFUb9MUaA,Real Estate
-TGcWqOKS4nOPObfjFEqqQ,Ghorshi Family Dentistry,,"11301 Golf Links Dr N, Ste 201",Charlotte,NC,28277,35.0553,-80.7703,5,3,1,-TGcWqOKS4nOPObfjFEqqQ,Cosmetic Dentists
-TGcWqOKS4nOPObfjFEqqQ,Ghorshi Family Dentistry,,"11301 Golf Links Dr N, Ste 201",Charlotte,NC,28277,35.0553,-80.7703,5,3,1,-TGcWqOKS4nOPObfjFEqqQ,Dentists
-TGcWqOKS4nOPObfjFEqqQ,Ghorshi Family Dentistry,,"11301 Golf Links Dr N, Ste 201",Charlotte,NC,28277,35.0553,-80.7703,5,3,1,-TGcWqOKS4nOPObfjFEqqQ,General Dentistry
-TGcWqOKS4nOPObfjFEqqQ,Ghorshi Family Dentistry,,"11301 Golf Links Dr N, Ste 201",Charlotte,NC,28277,35.0553,-80.7703,5,3,1,-TGcWqOKS4nOPObfjFEqqQ,Health & Medical
-u0dtJz6sBkhgLhAIBY_1A,Polished Nail Bar,Elizabeth,605 Providence Rd,Charlotte,NC,28207,35.2017,-80.8246,2.5,52,1,-u0dtJz6sBkhgLhAIBY_1A,Beauty & Spas
-u0dtJz6sBkhgLhAIBY_1A,Polished Nail Bar,Elizabeth,605 Providence Rd,Charlotte,NC,28207,35.2017,-80.8246,2.5,52,1,-u0dtJz6sBkhgLhAIBY_1A,Nail Salons
-U0liwRSHGYBEMYVj8kFmQ,Mickey & Mooch,Arboretum,8128 Providence Rd,Charlotte,NC,28277,35.096,-80.7801,3,95,1,-U0liwRSHGYBEMYVj8kFmQ,American (New)
-U0liwRSHGYBEMYVj8kFmQ,Mickey & Mooch,Arboretum,8128 Providence Rd,Charlotte,NC,28277,35.096,-80.7801,3,95,1,-U0liwRSHGYBEMYVj8kFmQ,Restaurants
-U0liwRSHGYBEMYVj8kFmQ,Mickey & Mooch,Arboretum,8128 Providence Rd,Charlotte,NC,28277,35.096,-80.7801,3,95,1,-U0liwRSHGYBEMYVj8kFmQ,Seafood
-U0liwRSHGYBEMYVj8kFmQ,Mickey & Mooch,Arboretum,8128 Providence Rd,Charlotte,NC,28277,35.096,-80.7801,3,95,1,-U0liwRSHGYBEMYVj8kFmQ,Steakhouses
-ub4sJzrd7v3NW72qY1pmQ,Planet 21,South End,"325 Arlington Ave, Ste 140",Charlotte,NC,28203,35.2168,-80.8521,5,3,1,-ub4sJzrd7v3NW72qY1pmQ,Beauty & Spas
-ub4sJzrd7v3NW72qY1pmQ,Planet 21,South End,"325 Arlington Ave, Ste 140",Charlotte,NC,28203,35.2168,-80.8521,5,3,1,-ub4sJzrd7v3NW72qY1pmQ,Hair Salons
-UQE0keLbAUuaaw1twT6zg,Zoë Massage & Bodywork,,"4728 Park Rd, Ste D",Charlotte,NC,28209,35.1655,-80.8513,5,16,1,-UQE0keLbAUuaaw1twT6zg,Beauty & Spas
-UQE0keLbAUuaaw1twT6zg,Zoë Massage & Bodywork,,"4728 Park Rd, Ste D",Charlotte,NC,28209,35.1655,-80.8513,5,16,1,-UQE0keLbAUuaaw1twT6zg,Health & Medical
-UQE0keLbAUuaaw1twT6zg,Zoë Massage & Bodywork,,"4728 Park Rd, Ste D",Charlotte,NC,28209,35.1655,-80.8513,5,16,1,-UQE0keLbAUuaaw1twT6zg,Massage
-UQE0keLbAUuaaw1twT6zg,Zoë Massage & Bodywork,,"4728 Park Rd, Ste D",Charlotte,NC,28209,35.1655,-80.8513,5,16,1,-UQE0keLbAUuaaw1twT6zg,Massage Therapy
-UV2tt3gy57-5a29paA_4w,Sub One Hoagie House,Fourth Ward,516 N Graham St,Charlotte,NC,28202,35.234,-80.8418,4.5,38,1,-UV2tt3gy57-5a29paA_4w,Restaurants
-UV2tt3gy57-5a29paA_4w,Sub One Hoagie House,Fourth Ward,516 N Graham St,Charlotte,NC,28202,35.234,-80.8418,4.5,38,1,-UV2tt3gy57-5a29paA_4w,Sandwiches
-uYnPpNwsjSpGv3IB219RQ,The TV Shop,,3501-D S Tryon St,Charlotte,NC,28217,35.1953,-80.877,2.5,3,1,-uYnPpNwsjSpGv3IB219RQ,Home Services
-uYnPpNwsjSpGv3IB219RQ,The TV Shop,,3501-D S Tryon St,Charlotte,NC,28217,35.1953,-80.877,2.5,3,1,-uYnPpNwsjSpGv3IB219RQ,Home Theatre Installation
-v1R77LWYR635USZ2o6LSw,Parkway Cafe,,4944 Parkway Plaza Blvd,Charlotte,NC,28217,35.1834,-80.9035,3,7,1,-v1R77LWYR635USZ2o6LSw,American (New)
-v1R77LWYR635USZ2o6LSw,Parkway Cafe,,4944 Parkway Plaza Blvd,Charlotte,NC,28217,35.1834,-80.9035,3,7,1,-v1R77LWYR635USZ2o6LSw,Cafes
-v1R77LWYR635USZ2o6LSw,Parkway Cafe,,4944 Parkway Plaza Blvd,Charlotte,NC,28217,35.1834,-80.9035,3,7,1,-v1R77LWYR635USZ2o6LSw,Restaurants
-VlfL9rbFuI42CTFFtgMmw,Burger King,North Charlotte,3709 N Tryon St,Charlotte,NC,28206,35.255,-80.8022,2,5,1,-VlfL9rbFuI42CTFFtgMmw,Burgers
